circle,Global_Id,Site Name,Cluster_name,latitude,longitude
Tamil nadu,592508,Thirupur Kumaran Street Paraniputhur,Chennai North,13.00065,80.11093
Tamil nadu,548126,Uw_Tn_W_2287_ Kana Kovil Pettai,Chennai North,13.0249,80.11334
Tamil nadu,596623,Nallur Malaiyampakkam,Chennai North,12.9652,80.0307
Tamil nadu,464512,CHN_Kolapakkam1,Chennai North,13.00368,80.14774
Tamil nadu,546361,Gerugambakkam,Chennai North,13.0137,80.14243
Tamil nadu,585121,GERUGAMBAKKAM 36,Chennai North,13.0082,80.13366
Tamil nadu,577528,GERUGAMBAKKAM13,Chennai North,13.0117,80.15838
Tamil nadu,581905,Gerugampakkam27 (Akash Nagar),Chennai North,13.0029,80.131505
Tamil nadu,546654,Kollapakkam,Chennai North,13.0106,80.1498
Tamil nadu,546778,Manapakkam 2,Chennai North,13.014,80.17157
Tamil nadu,575397,MANAPAKKAM3,Chennai North,13.0118,80.16541
Tamil nadu,571333,Mogalivakkam east,Chennai North,13.0149,80.15564
Tamil nadu,572336,Mogalivakkam south,Chennai North,13.0178,80.170467
Tamil nadu,546314,Mugalivakkam,Chennai North,13.0229,80.16451
Tamil nadu,530072,MUGALIVAKKAM 13,Chennai North,13.0145,80.15883
Tamil nadu,582343,MUGALIVAKKAM 15,Chennai North,13.0195,80.16537
Tamil nadu,575398,Mugalivakkam3,Chennai North,13.023,80.1599
Tamil nadu,572345,Mugalivakkam5,Chennai North,13.019,80.1494
Tamil nadu,527718,Mugalivakkam-7,Chennai North,13.0202,80.1573
Tamil nadu,546305,Porur,Chennai North,13.035,80.15479
Tamil nadu,546316,Porur,Chennai North,13.0296,80.16989
Tamil nadu,573909,Porur south,Chennai North,13.0263,80.15559
Tamil nadu,575432,ANAKAPATHUR4,Chennai North,12.9994,80.12254
Tamil nadu,529954,Gerugambakkam23,Chennai North,13.0118,80.12565
Tamil nadu,591762,Anna Industrial Estate Porur,Chennai North,13.0502,80.1557
Tamil nadu,595442,ICL Vanagaram Chennai,Chennai North,13.056397,80.144447
Tamil nadu,586947,Iyappanthangal 28,Chennai North,13.0335,80.132719
Tamil nadu,575404,Natesan nagar,Chennai North,13.0373,80.13426
Tamil nadu,581414,Pappanthangal,Chennai North,13.0305,80.12711
Tamil nadu,582390,PORUR JUNCTION 13,Chennai North,13.0407,80.15347
Tamil nadu,546337,RAMACHANDRA MEDICAL,Chennai North,13.037,80.14655
Tamil nadu,546335,Ramachandra medical college,Chennai North,13.036,80.13931
Tamil nadu,448278,SRMC Dental Collge,Chennai North,13.0405,80.143881
Tamil nadu,448260,SRMC Dental Collge,Chennai North,13.0413,80.1438
Tamil nadu,502358,Tambaram Bypass,Chennai North,13.0543,80.15483
Tamil nadu,546330,UW_TN_W_1822_Mettukuppam,Chennai North,13.0462,80.15504
Tamil nadu,587552,Arunachala Nagar,Chennai North,13.0166,80.11872
Tamil nadu,582673,Athilakshmi Nagar,Chennai North,13.0089,80.1146
Tamil nadu,582675,Gerugambakkam 29,Chennai North,13.0173,80.11161
Tamil nadu,588592,Magadu-11,Chennai North,13.02096,80.11618
Tamil nadu,575411,Near Menakshi univesity,Chennai North,13.0144,80.111189
Tamil nadu,582595,B V R Nagar,Chennai North,13.0426,80.09431
Tamil nadu,448290,Coke factory,Chennai North,13.071,80.24915
Tamil nadu,448292,HIS- Automotive Pvt.Ltd,Chennai North,13.033,80.320056
Tamil nadu,584759,Janani nagar,Chennai North,13.0336,80.098779
Tamil nadu,582479,Karayachavadi 10,Chennai North,13.0533,80.10829
Tamil nadu,546526,Karayanchavadi,Chennai North,13.0514,80.11299
Tamil nadu,525008,Mahalakshmi Nagar New,Chennai North,13.0344,80.10242
Tamil nadu,590812,Melmanambedu Nemam,Chennai North,13.07071,80.03964
Tamil nadu,593625,MS Dhoni Street Poonamallee,Chennai North,13.045984,80.090847
Tamil nadu,546523,Nemam,Chennai North,13.0764,80.0284
Tamil nadu,581899,Parivakkam 2,Chennai North,13.0652,80.096414
Tamil nadu,547036,Poonamalle,Chennai North,13.05,80.09116
Tamil nadu,581689,Poonamalle town 12,Chennai North,13.0439,80.10179
Tamil nadu,509223,Poonamalli Town,Chennai North,13.041,80.09226
Tamil nadu,546388,Queens land,Chennai North,13.0341,80.03866
Tamil nadu,529891,Sembarambakkam2,Chennai North,13.0374,80.04388
Tamil nadu,575412,Semmbarakkam 1,Chennai North,13.0349,80.056432
Tamil nadu,584167,Thamarai Street New,Chennai North,13.0473,80.076139
Tamil nadu,546960,Thirumazhisai,Chennai North,13.0522,80.06063
Tamil nadu,546400,Thirumazhisai2,Chennai North,13.0515,80.06578
Tamil nadu,546658,UW_TN_W_1824_Writers Street,Chennai North,13.0419,80.10996
Tamil nadu,546561,Vellavedu,Chennai North,13.0672,80.0369
Tamil nadu,599827,Thirumazhisai 12,Chennai North,13.0617,80.06211
Tamil nadu,480954,Puduchatram 3,Chennai North,13.08821,80.01771
Tamil nadu,546660,Choolai Madu High Road,Chennai North,13.057,80.2313
Tamil nadu,546541,Kodambakkam,Chennai North,13.0532,80.2246
Tamil nadu,546318,Kodambakkam  Proactive,Chennai North,13.0517,80.22645
Tamil nadu,532090,Pushbha Nagar,Chennai North,13.0583,80.2389
Tamil nadu,546333,Trust puram,Chennai North,13.0569,80.22597
Tamil nadu,546332,Trustpuram Road,Chennai North,13.0554,80.2226
Tamil nadu,546668,Ashok Nagar-100 Feet Road,Chennai North,13.0446,80.21345
Tamil nadu,577721,ALAGIRI NAGAR3,Chennai North,13.0575,80.21599
Tamil nadu,546806,Ashok Nagar,Chennai North,13.043,80.21029
Tamil nadu,546766,Gangai Aman Koil Street,Chennai North,13.0539,80.21593
Tamil nadu,546596,K K Nagar - RBI,Chennai North,13.0418,80.2075
Tamil nadu,546830,MMDA Colony,Chennai North,13.0599,80.21188
Tamil nadu,581438,Radha Regent,Chennai North,13.0652,80.21027
Tamil nadu,546414,Saligramam 2,Chennai North,13.0476,80.20302
Tamil nadu,571343,Saligrammam,Chennai North,13.0573,80.2037
Tamil nadu,546927,shanmugam salai-k k nagar,Chennai North,13.044,80.20236
Tamil nadu,546606,Somasundara bharthi nagar,Chennai North,13.0456,80.20845
Tamil nadu,572333,Thirunagar Colony,Chennai North,13.0595,80.2081
Tamil nadu,546997,Trust Puram,Chennai North,13.0544,80.22597
Tamil nadu,546655,UW_TN_W_1346_Periyar pathai,Chennai North,13.0585,80.21687
Tamil nadu,546525,Vadapalani,Chennai North,13.0499,80.20701
Tamil nadu,546751,Vadapalani-East,Chennai North,13.0512,80.21552
Tamil nadu,582095,"Bella Vista,kattupakkam15",Chennai North,13.0496,80.116053
Tamil nadu,546331,Iyappanthangal,Chennai North,13.0437,80.1225
Tamil nadu,546326,Kattupakkam,Chennai North,13.0384,80.128482
Tamil nadu,585026,Kattupakkam 19,Chennai North,13.0449,80.12813
Tamil nadu,585435,Kattupakkam 20,Chennai North,13.0523,80.131917
Tamil nadu,526982,Kattupakkam7,Chennai North,13.0453,80.13477
Tamil nadu,574615,Kattuppakkam4,Chennai North,13.0354,80.1298
Tamil nadu,546572,Maduravidu,Chennai North,13.0626,80.13264
Tamil nadu,546495,Mangadu,Chennai North,13.0303,80.11028
Tamil nadu,584550,Munusamy Nagar New,Chennai North,13.0708,80.12242
Tamil nadu,529841,Noombal Icon New,Chennai North,13.0527,80.13977
Tamil nadu,585825,Noombal1,Chennai North,13.0524,80.13503
Tamil nadu,582345,Poonamalle By Pass 7,Chennai North,13.06,80.1138
Tamil nadu,523667,Poonamallee Sornapuri Nagar,Chennai North,13.0381,80.12238
Tamil nadu,527597,Thiruverkadu,Chennai North,13.0738,80.12498
Tamil nadu,575431,Thiruverkadu Arch 2,Chennai North,13.0564,80.14105
Tamil nadu,585322,Tiruverkadu 17,Chennai North,13.065,80.124725
Tamil nadu,546336,UW_TN_W_1823_Noombal,Chennai North,13.0486,80.13824
Tamil nadu,546389,UW_TN_W_1827_Karayanchavadi,Chennai North,13.0633,80.11
Tamil nadu,480225,Kattupakkam 16,Chennai North,13.0348,80.1239
Tamil nadu,585227,Alapakkam 10,Chennai North,13.045,80.16373
Tamil nadu,588538,Porur Karabakkam,Chennai North,13.039117,80.164033
Tamil nadu,546238,Valasaravakkam 2,Chennai North,13.0411,80.17313
Tamil nadu,523408,"5Th Cross Street, Porur",Chennai North,13.0453,80.16068
Tamil nadu,666720,Chennai Polytechnic Relocation,Chennai North,13.0512,80.17772
Tamil nadu,546675,Chinmaya nagar_v.1,Chennai North,13.0603,80.18148
Tamil nadu,595253,Green Enclave Relocation,Chennai North,13.0652,80.17581
Tamil nadu,546382,Karuneekar St,Chennai North,13.0704,80.1861
Tamil nadu,546386,Maduraivoyal 2,Chennai North,13.0628,80.18224
Tamil nadu,546390,MADURAVOIL_V.1,Chennai North,13.0655,80.1736
Tamil nadu,546543,Maduravoyal,Chennai North,13.0616,80.17021
Tamil nadu,546387,Meenkashi Dental College,Chennai North,13.0686,80.16699
Tamil nadu,587713,Muthumariamman Kovil Street,Chennai North,13.0641,80.1773
Tamil nadu,529599,Nerkundaram,Chennai North,13.0626,80.17451
Tamil nadu,526108,Nerukundram_Kamaraj Salai,Chennai North,13.0588,80.18424
Tamil nadu,546636,Pallikuppam,Chennai North,13.0522,80.16084
Tamil nadu,575060,Samayapuram Mariyamman street,Chennai North,13.0583,80.165051
Tamil nadu,572332,Thirupathi Nagar,Chennai North,13.0446,80.173134
Tamil nadu,582391,Valasaravakkam 19,Chennai North,13.0431,80.17583
Tamil nadu,524148,Valasarawalkam West,Chennai North,13.0495,80.17174
Tamil nadu,577154,AREMENIAN ST -1,Chennai North,13.0928,80.28893
Tamil nadu,572323,Armenian Street,Chennai North,13.093,80.2885
Tamil nadu,546403,BROADWAY,Chennai North,13.0889,80.28569
Tamil nadu,572325,Broadway,Chennai North,13.0905,80.28433
Tamil nadu,577152,Ebharim saib st,Chennai North,13.1008,80.29239
Tamil nadu,546998,George Town Beach,Chennai North,13.1004,80.29026
Tamil nadu,546471,Govindappan Naiken Street,Chennai North,13.0981,80.28266
Tamil nadu,448281,HSBC - RAJAJI SALAI,Chennai North,13.095,80.29218
Tamil nadu,546519,Minit St,Chennai North,13.1005,80.28028
Tamil nadu,546466,Moore Street,Chennai North,13.0967,80.29142
Tamil nadu,577149,parrys 2nd lane beach rd,Chennai North,13.0939,80.29106
Tamil nadu,577148,Parrys_Peddu st -2,Chennai North,13.1024,80.27964
Tamil nadu,546983,Shaw Wallace,Chennai North,13.0896,80.28882
Tamil nadu,546610,St.Xavier street,Chennai North,13.1002,80.28469
Tamil nadu,577153,Parrys Anderson St-1,Chennai North,13.0916,80.28436
Tamil nadu,546363,Sowcarpet,Chennai North,13.0894,80.2798
Tamil nadu,502350,Old Washermanpet_v.1,Chennai North,13.1087,80.280083
Tamil nadu,571334,Prakasam Road,Chennai North,13.1018,80.28702
Tamil nadu,546420,Chindadirpet,Chennai North,13.075,80.26993
Tamil nadu,573611,Chindadripet,Chennai North,13.0748,80.271743
Tamil nadu,546889,Lafford Lane,Chennai North,13.0779,80.27167
Tamil nadu,546553,Pudhupet,Chennai North,13.0757,80.26792
Tamil nadu,448286,TN MULTI SPECIALITY HOSPITAL,Chennai North,13.0693,80.27392
Tamil nadu,546814,Evening Bazaar,Chennai North,13.0847,80.279
Tamil nadu,448272,G.H CENTRAL,Chennai North,13.0809,80.2765
Tamil nadu,448271,G.H CENTRAL,Chennai North,13.0809,80.2765
Tamil nadu,448270,G.H CENTRAL,Chennai North,13.0809,80.2765
Tamil nadu,448284,G.H CENTRAL,Chennai North,13.0809,80.2765
Tamil nadu,546818,Kondithope,Chennai North,13.0998,80.27642
Tamil nadu,546940,Kondithope Market,Chennai North,13.1022,80.276619
Tamil nadu,546410,Lawyer Chinna Thambi Street,Chennai North,13.1008,80.27741
Tamil nadu,572240,Ner Mulla Sahid Inn,Chennai North,13.0967,80.280047
Tamil nadu,577155,Parrys_Venkatanarayan st,Chennai North,13.0904,80.27698
Tamil nadu,574258,Picnic hotel_Relocation,Chennai North,13.0809,80.27032
Tamil nadu,572239,Ponappa chetti Street,Chennai North,13.0877,80.27834
Tamil nadu,576668,Sowcarpet (Mint),Chennai North,13.0891,80.2756
Tamil nadu,546372,Wall Tax Rd North,Chennai North,13.0938,80.27546
Tamil nadu,546364,Wall Tax Road,Chennai North,13.0919,80.27542
Tamil nadu,546367,Wall tax road-GSM,Chennai North,13.0973,80.275671
Tamil nadu,546324,Chembator,Chennai North,13.1015,80.24175
Tamil nadu,501730,Konnur High Road,Chennai North,13.0976,80.242
Tamil nadu,546663,Medavakkam Tank Road,Chennai North,13.0927,80.24252
Tamil nadu,546439,Namallvarpet,Chennai North,13.0958,80.24438
Tamil nadu,532094,Perambur Loco_v.1,Chennai North,13.1093,80.2238
Tamil nadu,448274,SUNNY VALE BLOCK-B,Chennai North,13.0994,80.2384
Tamil nadu,448275,SUNNY VALE BLOCK-D,Chennai North,13.1,80.2382
Tamil nadu,546463,Basin Road,Chennai North,13.1115,80.27639
Tamil nadu,575382,Erukenchery High Rd,Chennai North,13.1124,80.26446
Tamil nadu,585230,"Gandhi Nagar, Vyasarpadi",Chennai North,13.1234,80.256146
Tamil nadu,585221,Karumariamman temple Korukkupet New,Chennai North,13.1244,80.274187
Tamil nadu,571360,Kennedy nagar,Chennai North,13.1157,80.266156
Tamil nadu,546589,Korrukupet - Manali road,Chennai North,13.1253,80.275321
Tamil nadu,546478,Murgan Kovil,Chennai North,13.1166,80.27362
Tamil nadu,546416,Tondiarpet,Chennai North,13.1267,80.27795
Tamil nadu,546417,Tondiarpet 2,Chennai North,13.1387,80.28047
Tamil nadu,546669,Tondiarpet west,Chennai North,13.1311,80.27798
Tamil nadu,546645,Vasantham garden,Chennai North,13.1235,79.8767
Tamil nadu,584310,Vyasarpadi Reloaction,Chennai North,13.1156,80.26319
Tamil nadu,546558,Vyasarpadi west,Chennai North,13.1238,80.25903
Tamil nadu,573322,VyasrpadiVNagar,Chennai North,13.1242,80.253973
Tamil nadu,546646,Vysarpadi- BV Colony,Chennai North,13.1136,80.26012
Tamil nadu,546418,Bharar Petrol Corporation,Chennai North,13.1381,80.27868
Tamil nadu,546535,Korukkupet,Chennai North,13.1185,80.27658
Tamil nadu,546939,Tondairpet west 2,Chennai North,13.1351,80.28018
Tamil nadu,572313,Old Washermanpet,Chennai North,13.1197,80.282405
Tamil nadu,546542,Choolaimedu,Chennai North,13.0632,80.22847
Tamil nadu,546551,Kellys Junction,Chennai North,13.0862,80.24931
Tamil nadu,546587,Kilpauk,Chennai North,13.0817,80.248796
Tamil nadu,546868,Kilpauk,Chennai North,13.0761,80.2375
Tamil nadu,546559,Kilpauk east,Chennai North,13.0829,80.24188
Tamil nadu,581370,Kilpauk11,Chennai North,13.0762,80.23379
Tamil nadu,546399,KKR Hospital,Chennai North,13.0782,80.24488
Tamil nadu,546604,Nungambakkam Railway StationÂ Â Â ,Chennai North,13.0659,80.23171
Tamil nadu,574253,Purasawalkam_Relocation,Chennai North,13.0786,80.25557
Tamil nadu,546244,Sankarpuram_Choolaimed,Chennai North,13.0656,80.22645
Tamil nadu,464232,Apollo Hospital-Greams road,Chennai North,13.0631,80.25149
Tamil nadu,546327,Chetput,Chennai North,13.0691,80.24347
Tamil nadu,448288,Cox & Kings,Chennai North,13.0719,80.25132
Tamil nadu,547013,Dr Tv Road Chetpet,Chennai North,13.0723,80.2476
Tamil nadu,546961,Egmore,Chennai North,13.0684,80.2573
Tamil nadu,546774,Egmore Railway Station,Chennai North,13.0755,80.26292
Tamil nadu,546748,Greams Road (Msc),Chennai North,13.0564,80.25495
Tamil nadu,546872,Haris Road Egmore,Chennai North,13.0697,80.26665
Tamil nadu,574254,Paras Tower_Relocation,Chennai North,13.0581,80.25796
Tamil nadu,464234,Spencer Plaza,Chennai North,13.06159,80.26112
Tamil nadu,546278,Spurtankrd2,Chennai North,13.0717,80.24404
Tamil nadu,448295,Sunny Side,Chennai North,13.0604,80.25323
Tamil nadu,579136,HP TOWER,Chennai North,13.068629,80.241436
Tamil nadu,581083,Arihant MSC,Chennai North,13.0659,80.268622
Tamil nadu,448268,Ezhaligam,Chennai North,13.0636,80.28292
Tamil nadu,448293,Ezhaligam Aavin building,Chennai North,13.0631,80.28274
Tamil nadu,521645,Masjid Anna salai,Chennai North,13.0658,80.26862
Tamil nadu,546704,Spencers,Chennai North,13.0609,80.26229
Tamil nadu,599443,THOUSAND LIGHTS 4,Chennai North,13.0546,80.2529
Tamil nadu,577211,Kasimedu-Desai Nagar,Chennai North,13.1344,80.295
Tamil nadu,546593,New washermanpet,Chennai North,13.1191,80.29041
Tamil nadu,502838,Periyathambi st,Chennai North,13.1195,80.29674
Tamil nadu,546269,Royapuram - 2,Chennai North,13.1153,80.2916
Tamil nadu,546813,Royapuram Harbour,Chennai North,13.1076,80.29381
Tamil nadu,546945,Thyagarajapuram- Thiruvottiyur,Chennai North,13.1427,80.29666
Tamil nadu,509220,Veerasamy Street,Chennai North,13.1111,80.29128
Tamil nadu,546346,Washermanpet,Chennai North,13.1143,80.28758
Tamil nadu,546949,Washermenpet 2,Chennai North,13.1106,80.28917
Tamil nadu,595973,Somu Chetty St-Royapuram Relocation,Chennai North,13.1133,80.29013
Tamil nadu,577264,Jeeva Nagar,Chennai North,13.137,80.289647
Tamil nadu,546567,kodandaraman stree,Chennai North,13.1204,80.28372
Tamil nadu,546594,Old WashermanpetÂ ,Chennai North,13.111,80.28135
Tamil nadu,546792,Rettakuzhi Lane,Chennai North,13.1247,80.287299
Tamil nadu,546480,Thandavarayan Mudali Street,Chennai North,13.1219,80.28948
Tamil nadu,546221,Tondiarpet,Chennai North,13.1309,80.28969
Tamil nadu,546493,Kalidapet,Chennai North,13.1523,80.29993
Tamil nadu,546443,Anna malai nagar,Chennai North,13.1689,80.29748
Tamil nadu,585220,Annai Sivakami Nagar,Chennai North,13.1824,80.3076
Tamil nadu,546293,Clock tower,Chennai North,13.1626,80.30547
Tamil nadu,546959,Ennore,Chennai North,13.214,80.31813
Tamil nadu,546598,Eranavur,Chennai North,13.1916,80.30881
Tamil nadu,572311,Kamala Nagar,Chennai North,13.1712,80.300332
Tamil nadu,580903,New Ennore,Chennai North,13.2181,80.32072
Tamil nadu,546789,North Railway Station,Chennai North,13.1599,80.29693
Tamil nadu,546503,T.H road,Chennai North,13.1665,80.30408
Tamil nadu,577217,Thiruvi - South Mada,Chennai North,13.1587,80.2989
Tamil nadu,576274,Thiruvotiyur TKS Nagar,Chennai North,13.1785,80.296952
Tamil nadu,584686,Thiruvotriyur21,Chennai North,13.1765,80.30337
Tamil nadu,585219,Tiruvotiyur TKS Nagar,Chennai North,13.1781,80.30058
Tamil nadu,546819,Ganga Kaveri Thiruvottiyur,Chennai North,13.1474,80.29914
Tamil nadu,571344,Sattangadu,Chennai North,13.1491,80.293
Tamil nadu,546848,Toll Gate,Chennai North,13.1465,80.29417
Tamil nadu,480438,Thiruvotriyur 30,Chennai North,13.1666,80.2903
Tamil nadu,546431,Dr.Allagappa Road,Chennai North,13.0816,80.25561
Tamil nadu,546605,purasaiwakkam ponappa street,Chennai North,13.0859,80.25609
Tamil nadu,546469,Purasawakkam,Chennai North,13.0874,80.25327
Tamil nadu,546272,Thandavarayan Street,Chennai North,13.0899,80.255651
Tamil nadu,546908,Chellappa Mudali Street-Otteri,Chennai North,13.0975,80.2524
Tamil nadu,546402,Choolai,Chennai North,13.0862,80.26486
Tamil nadu,546865,Choolai north,Chennai North,13.0931,80.2654
Tamil nadu,502088,Choolai Post Office,Chennai North,13.0893,80.2641
Tamil nadu,546329,Decaster main rd - Pulianthope,Chennai North,13.1028,80.26158
Tamil nadu,546415,GURUSWAMI NAGAR,Chennai North,13.098,80.26638
Tamil nadu,546419,Pattalam,Chennai North,13.0948,80.26131
Tamil nadu,546617,Perambur -jamalia,Chennai North,13.105,80.25268
Tamil nadu,546421,Perimedu,Chennai North,13.0858,80.26964
Tamil nadu,546487,Pulianthope-1,Chennai North,13.0939,80.26659
Tamil nadu,546936,Stephenson road,Chennai North,13.102,80.26608
Tamil nadu,546430,Venkideshapuram,Chennai North,13.1082,80.26382
Tamil nadu,502346,Vetenary College,Chennai North,13.0883,80.26822
Tamil nadu,668910,Armugam Street Relocation,Chennai North,13.087031,80.229252
Tamil nadu,669903,rajaji street Relocation,Chennai North,13.11762,80.250799
Tamil nadu,546833,Nandanam,Chennai South ,13.0312,80.23889
Tamil nadu,494435,West Mambalam Relocation,Chennai South ,13.033946,80.219183
Tamil nadu,528806,Ashok Nagar Raghava Colony,Chennai South ,13.0284,80.21436
Tamil nadu,546757,Guindy 2,Chennai South ,13.0114,80.21524
Tamil nadu,546824,Kannammapet,Chennai South ,13.0294,80.22401
Tamil nadu,502995,KAVERI NAGAR - SAIDAPET,Chennai South ,13.0274,80.22665
Tamil nadu,546801,Rangarajan Puram,Chennai South ,13.0134,80.23139
Tamil nadu,579137,RR Towers 1&2,Chennai South ,13.0125,80.21029
Tamil nadu,546727,Saidapet - Bazar St,Chennai South ,13.0229,80.22543
Tamil nadu,572337,Saidapet West,Chennai South ,13.0251,80.220226
Tamil nadu,575420,Saidapet West,Chennai South ,13.0216,80.2137
Tamil nadu,546864,"Saidapet,Bus Stand  ",Chennai South ,13.018,80.2232
Tamil nadu,546909,Selvarenga Raja St-Saidapet,Chennai South ,13.0122,80.22315
Tamil nadu,577530,SRINAGAR COLONY4,Chennai South ,13.0149,80.22873
Tamil nadu,546851,West Saidapet,Chennai South ,13.0281,80.21951
Tamil nadu,582341,Ashok Nagar 19,Chennai South ,13.0298,80.21198
Tamil nadu,521253,ITC Grand Chola,Chennai South ,13.011,80.220536
Tamil nadu,546910,Achuthan Nagar-Ekkatuthanagal,Chennai South ,13.0227,80.20176
Tamil nadu,546241,Choolai Pallam,Chennai South ,13.0276,80.191
Tamil nadu,546822,Ekkatuthangal Defence Colony,Chennai South ,13.0248,80.20306
Tamil nadu,502347,EKKATUTHANGAL NEW,Chennai South ,13.0208,80.201167
Tamil nadu,546845,Guindy,Chennai South ,13.0083,80.2084
Tamil nadu,585488,Kovilambakkam 19,Chennai South ,12.9355,80.178
Tamil nadu,584916,Kovilambakkam 21,Chennai South ,12.9477,80.18235
Tamil nadu,577372,KOVILAMBAKKAM10,Chennai South ,12.9342,80.174979
Tamil nadu,546549,Pallikaranai,Chennai South ,12.9454,80.2049
Tamil nadu,575426,Pallikaranai 4,Chennai South ,12.9332,80.203404
Tamil nadu,546374,Pallikarani 2,Chennai South ,12.9366,80.20721
Tamil nadu,585217,Pallikkaranai 42,Chennai South ,12.9271,80.21104
Tamil nadu,525177,"Periyarnagar, Pallikaranai",Chennai South ,12.9373,80.215
Tamil nadu,525229,"Rajam Nagar 1St Street, Kovilambakkam",Chennai South ,12.9467,80.19724
Tamil nadu,582593,Selvam Nagar Pallikkaranai,Chennai South ,12.9327,80.20695
Tamil nadu,523473,"VOC street, Kamakoodi nagar",Chennai South ,12.9376,80.20936
Tamil nadu,523631,"Gandhinagar 3Rd Main Road,Kulathur",Chennai South ,12.9424,80.19226
Tamil nadu,572341,Kamakoti Nagar,Chennai South ,12.941,80.212128
Tamil nadu,546841,Kilkattalai,Chennai South ,12.9405,80.1825
